Timing,Position,Kinds,BPM,Width,RotateSpeed,TeleportX,TeleportY,TargetX,TargetY,SetScaleX,SetScaleY,ScaleX,ScaleY
,,,,,,,,,,,,,
12,0.75,0,240,0.5,1,4,2,4,0,,,,
12,1.75,0,,1.5,,,,,,,,,
12,2.75,0,,2.5,,,,,,,,,
12,3.75,0,,3.5,,,,,,,,,
,,,,,,,,,,,,,
13,0.75,0,240,1,2,4,0,0,0,,,,
13,1.75,0,,1,,,,,,,,,
13,2.75,0,,1,,,,,,,,,
13,3.75,0,,1,,,,,,,,,
,,,,,,,,,,,,,
14,0.5,2,120,2,,,,,,1,1,0.5,0.5
14,1.5,3,,2,,,,,,,,,
14,2,0,,2,,,,,,,,,
14,2.5,2,,2,,,,,,,,,
14,3.5,3,,2,,,,,,,,,
,,,,,,,,,,,,,
15,0.5,2,120,3,2,,,,,0.5,0.5,1,1
15,1.5,3,,3,,,,,,,,,
15,2,0,,2,,,,,,,,,
15,2.5,2,,3,,,,,,,,,
15,3.5,3,,3,,,,,,,,,
,,,,,,,,,,,,,
16,0.5,2,120,3,4,0,0,0,2,1,1,2,2
16,1.5,3,,3,,,,,,,,,
16,2,0,,2,,,,,,,,,
16,2.5,2,,3,,,,,,,,,
16,3.5,3,,3,,,,,,,,,
,,,,,,,,,,,,,
17,0.5,2,120,3,6,,,,,,,,
17,1.5,3,,3,,,,,,,,,
17,2,0,,2,,,,,,,,,
17,2.5,2,,3,,,,,,,,,
17,3.5,3,,3,,,,,,,,,
,,,,,,,,,,,,,
18,0.75,0,240,2,1,-4,-4,4,4,0.5,0.5,1,1
18,1.75,0,,2,,,,,,,,,
18,2.75,0,,2,,,,,,,,,
18,3.75,0,,2,,,,,,,,,
,,,,,,,,,,,,,
19,0.75,0,240,2,1,4,4,0,0,1,1,0.5,0.5
19,1.75,0,,2,,,,,,,,,
19,2.75,0,,2,,,,,,,,,
19,3.75,0,,2,,,,,,,,,
,,,,,,,,,,,,,
20,0.5,2,120,2,,-4,0,,,1,1,,
20,1.5,3,,2,,,,,,,,,
20,2,0,,3,,,,,,,,,
20,2.5,2,,2,,,,,,,,,
20,3.5,3,,2,,,,,,,,,
,,,,,,,,,,,,,
21,0.5,2,120,1,5,5,2,,,,,,
21,1.5,3,,1,,,,,,,,,
21,2,0,,2,,,,,,,,,
21,2.5,2,,1,,,,,,,,,
21,3.5,3,,1,,,,,,,,,
,,,,,,,,,,,,,
22,0.5,2,120,0.5,10,-5,0,,,,,,
22,1.5,3,,0.5,,,,,,,,,
22,2,0,,1,,,,,,,,,
22,2.5,2,,1.5,,,,,,,,,
22,3.5,3,,1.5,,,,,,,,,
,,,,,,,,,,,,,
23,0.25,0,120,0,,0,0,,,,,,
23,0.5,0,,1,,,,,,,,,
23,1.25,0,,2,,,,,,,,,
23,1.5,0,,3,,,,,,,,,
23,2.25,0,,3,,,,,,,,,
23,2.5,0,,2,,,,,,,,,
23,3.25,0,,1,,,,,,,,,
23,3.5,0,,0,,,,,,,,,
,,,,,,,,,,,,,
24,0.75,0,240,0.5,,,,,,2,2,1,1
24,1.75,0,,0.5,,,,,,,,,
24,2.75,0,,0.5,,,,,,,,,
24,3.75,0,,0.5,,,,,,,,,
,,,,,,,,,,,,,
25,0.75,0,240,1,1,0,0,4,0,2,2,1,1
25,1.75,0,,3,,,,,,,,,
25,2.75,0,,1,,,,,,,,,
25,3.75,0,,3,,,,,,,,,
,,,,,,,,,,,,,
26,0.75,0,240,3,1,4,0,-4,2,1,1,0.5,0.5
26,1.75,0,,2,,,,,,,,,
26,2.75,0,,3,,,,,,,,,
26,3.75,0,,2,,,,,,,,,
,,,,,,,,,,,,,
27,0.75,1,240,2,,0,0,,,1,1,,
27,2.75,1,,2,,,,,,,,,
,,,,,,,,,,,,,
28,0.75,1,240,3,,0,0,0,4,1,1,2,2
28,2.75,1,,1,,,,,,,,,
,,,,,,,,,,,,,
29,0.75,1,240,3,,0,4,-6,-6,2,2,1,1
29,2.75,1,,2,,,,,,,,,
,,,,,,,,,,,,,
30,0.75,1,240,0.5,,0,-6,0,0,,,,
30,2.75,1,,2.5,,,,,,,,,
,,,,,,,,,,,,,
31,0.5,0,120,2,,0,2,,,,,2,2
31,1,2,,2,,,,,,,,,
31,1.5,3,,2,,,,,,,,,
31,2,0,,2,,,,,,,,,
31,2.5,2,,2,,,,,,,,,
31,3,3,,2,,,,,,,,,
31,3.5,0,,2,,,,,,,,,
,,,,,,,,,,,,,
32,0.5,0,120,1,,0,0,,,2,2,1,1
32,1.5,0,,3,,,,,,,,,
32,2.5,0,,2,,,,,,,,,
32,3.5,0,,2,,,,,,,,,
,,,,,,,,,,,,,
33,0.5,0,120,1,,,,,,1,1,0.5,0.5
33,1.5,0,,1,,,,,,,,,
33,2.5,0,,2,,,,,,,,,
33,3.5,0,,3,,,,,,,,,
,,,,,,,,,,1,1,,
34,0.75,0,240,2,,,,,,,,,
34,1.75,0,,3,,,,,,,,,
34,2.75,0,,2,,,,,,,,,
34,3.75,0,,3,,,,,,,,,
,,,,,,,,,,,,,
35,0.75,0,240,1,2,,,,,,,,
35,1.75,0,,2,,,,,,,,,
35,2.75,0,,1,,,,,,,,,
35,3.75,0,,2,,,,,,,,,
,,,,,,,,,,,,,
36,0.75,0,240,1,6,,,,,,,,
36,1.75,0,,2,,,,,,,,,
36,2.75,0,,1,,,,,,,,,
36,3.75,0,,2,,,,,,,,,
,,,,,,,,,,,,,
37,0.75,0,240,1,10,,,,,,,,
37,1.75,0,,2,,,,,,,,,
37,2.75,0,,1,,,,,,,,,
37,3.75,0,,2,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
38,0.75,0,240,1,20,,,,,,,,
38,1.75,0,,2,,,,,,,,,
38,2.75,0,,1,,,,,,,,,
38,3.75,0,,2,,,,,,,,,
,,,,,,,,,,,,,
39,0.75,0,240,1,20,,,,,,,,
39,1.75,0,,2,,,,,,,,,
39,2.75,0,,1,,,,,,,,,
39,3.75,0,,2,,,,,,,,,
,,,,,,,,,,,,,
40,0.75,0,240,1,20,,,,,0.5,0.5,1,1
40,1.75,0,,2,,,,,,,,,
40,2.75,0,,1,,,,,,,,,
40,3.75,0,,2,,,,,,,,,
